text,normalized_text,label,category,mechanism,source_file
Telecel Ghana: U are today's lucky winnr of <AMOUNT>! Verify ur win at <URL> before it expires in 1 hour. Broni!,Telecel Ghana: U are today's lucky winnr of <AMOUNT>! Verify ur win at <URL> before it expires in 1 hour. Broni!,1,promo,unknown,generated_v1
ALERT: Ur Prudential Bank wallet will be deactivated today. Call <PHONE> imediately to keep it active. Wai!,ALERT: Ur Prudential Bank wallet will be deactivated today. Call <PHONE> imediately to keep it active. Wai!,1,alert,unknown,generated_v1
"Massa, ADB Bank SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended. Broni!","Massa, ADB Bank SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended. Broni!",1,alert,unknown,generated_v1
MTN MoMo: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>. Abi!,MTN MoMo: Payment of <AMOUNT> to <NAME> was successful. Available balance <AMOUNT>. Ref <REF>. Abi!,0,legitimate,unknown,generated_v1
Uber: Your payment of <AMOUNT> has been received. Thank you. Abi!,Uber: Your payment of <AMOUNT> has been received. Thank you. Abi!,0,legitimate,unknown,generated_v1
ADB Bank: Your complaint with reference <REF> has been logged. We will get back to you shortly. Medaase!,ADB Bank: Your complaint with reference <REF> has been logged. We will get back to you shortly. Medaase!,0,legitimate,unknown,generated_v1
ADB BANK SECURITY ALERT: UNUSUAL ACTIVITY DETECTED ON UR ACCOUNT. VERIFI UR PIN AT <URL> OR UR ACCOUNT WILL BE SUSPENDED.,ADB BANK SECURITY ALERT: UNUSUAL ACTIVITY DETECTED ON UR ACCOUNT. VERIFI UR PIN AT <URL> OR UR ACCOUNT WILL BE SUSPENDED.,1,alert,unknown,generated_v1
"Broni, OFFICIAL: Telecel Money subscriber reward scheme RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.","Broni, OFFICIAL: Telecel Money subscriber reward scheme RESULTS. Ur numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process ur winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.",1,promo,unknown,generated_v1
Congratulations <NAME>! Your numbr has been selected as a winnr of <AMOUNT> in the MTN MoMo mega promo. Claim now at <URL>,Congratulations <NAME>! Your numbr has been selected as a winnr of <AMOUNT> in the MTN MoMo mega promo. Claim now at <URL>,1,promo,unknown,generated_v1
DSTV: Your order <REF> is out for delivery and will arrive today. Track with the rider. Ei!,DSTV: Your order <REF> is out for delivery and will arrive today. Track with the rider. Ei!,0,legitimate,unknown,generated_v1
"Sister, OFFICIAL: Telecel Cash loyalty draw RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Yɛ frɛ wo.","Sister, OFFICIAL: Telecel Cash loyalty draw RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Yɛ frɛ wo.",1,promo,unknown,generated_v1
"CalBank FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.","CalBank FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.",1,alert,unknown,generated_v1
"EI! BOSS, I DID A WRONG SEND OF <AMOUNT> TO YOU. MY MOTHER IS IN HOSPITAL, PLEASE REFUND TO <PHONE> URGENTLY. WAI!","EI! BOSS, I DID A WRONG SEND OF <AMOUNT> TO YOU. MY MOTHER IS IN HOSPITAL, PLEASE REFUND TO <PHONE> URGENTLY. WAI!",1,reversal,unknown,generated_v1
ALERT: UR GHANA IMMIGRATION SERVICE WALLET WILL BE DEACTIVATED TODAY. CALL <PHONE> IMMEDIATELY TO KEEP IT ACTIVE. YOO!,ALERT: UR GHANA IMMIGRATION SERVICE WALLET WILL BE DEACTIVATED TODAY. CALL <PHONE> IMMEDIATELY TO KEEP IT ACTIVE. YOO!,1,alert,unknown,generated_v1
Notice: Your line qualifies for a cash reward of <AMOUNT> from our MoMo bonanza. Claim link: <URL>. Offer closes today. Ei!,Notice: Your line qualifies for a cash reward of <AMOUNT> from our MoMo bonanza. Claim link: <URL>. Offer closes today. Ei!,1,promo,unknown,generated_v1
Fidelity Bank Ghana records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Chale!,Fidelity Bank Ghana records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Chale!,1,alert,unknown,generated_v1
"Boss, Telecel Money: You are today's lucky winner of <AMOUNT>! Verify your win at <URL> before it expires in 1 hour. Yoo!","Boss, Telecel Money: You are today's lucky winner of <AMOUNT>! Verify your win at <URL> before it expires in 1 hour. Yoo!",1,promo,unknown,generated_v1
ADB Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *110# for details. Ei!,ADB Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *110# for details. Ei!,0,legitimate,unknown,generated_v1
Glovo: Your payment of <AMOUNT> has been received. Thank you. Medaase!,Glovo: Your payment of <AMOUNT> has been received. Thank you. Medaase!,0,legitimate,unknown,generated_v1
Ghana Water: Your payment of <AMOUNT> has been received. Thank you.,Ghana Water: Your payment of <AMOUNT> has been received. Thank you.,0,legitimate,unknown,generated_v1
Fidelity Bank Ghana: Get double data on every bundle purchase this week. Dial *171# to buy.,Fidelity Bank Ghana: Get double data on every bundle purchase this week. Dial *171# to buy.,0,legitimate,unknown,generated_v1
GCB Bank: Your available balance is <AMOUNT> as at today. Thank you for banking with us.,GCB Bank: Your available balance is <AMOUNT> as at today. Thank you for banking with us.,0,legitimate,unknown,generated_v1
SSNIT SECURITY ALERT: Unusual activity detected on ur acct. Verify ur PIN at <URL> or ur acct will be suspended. Yɛ frɛ wo.,SSNIT SECURITY ALERT: Unusual activity detected on ur acct. Verify ur PIN at <URL> or ur acct will be suspended. Yɛ frɛ wo.,1,alert,unknown,generated_v1
"Broni, Telecel Money: Cash-in of <AMOUNT> at agent QQ81 successful. Balance <AMOUNT>. ID <REF>.","Broni, Telecel Money: Cash-in of <AMOUNT> at agent QQ81 successful. Balance <AMOUNT>. ID <REF>.",0,legitimate,unknown,generated_v1
"Ei! Ghana Card FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel imediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.","Ei! Ghana Card FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel imediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.",1,alert,unknown,generated_v1
"Boss, Republic Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *110# for details.","Boss, Republic Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *110# for details.",0,legitimate,unknown,generated_v1
"Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to your wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and account review. Act now. Ei!","Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to your wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and account review. Act now. Ei!",1,reversal,unknown,generated_v1
"Boss, YOU HAVE WON <AMOUNT> in the MTN MoMo promo! To receive your prize dial *110# and follow the steps. Hurry! Yoo!","Boss, YOU HAVE WON <AMOUNT> in the MTN MoMo promo! To receive your prize dial *110# and follow the steps. Hurry! Yoo!",1,promo,unknown,generated_v1
"Good evening, I mistakenly loaded <AMOUNT> onto your line instead of my shop acct. Reverse it to <PHONE> pls. Yoo!","Good evening, I mistakenly loaded <AMOUNT> onto your line instead of my shop acct. Reverse it to <PHONE> pls. Yoo!",1,reversal,unknown,generated_v1
"Hello, MoMo reversal: <AMOUNT> was mistakenly transferred to your number. Send back to <PHONE> imediately. Ei!","Hello, MoMo reversal: <AMOUNT> was mistakenly transferred to your number. Send back to <PHONE> imediately. Ei!",1,reversal,unknown,generated_v1
Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Money customer appreciation draw. Claim now at <URL> Abi!,Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Money customer appreciation draw. Claim now at <URL> Abi!,1,promo,unknown,generated_v1
"Boss, Access Bank Ghana records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Chale!","Boss, Access Bank Ghana records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation. Chale!",1,alert,unknown,generated_v1
YOU HAVE WON <AMOUNT> in the AirtelTigo Ghana promo! To receive ur prize dial *138# and follow the steps. Hurry! Chale!,YOU HAVE WON <AMOUNT> in the AirtelTigo Ghana promo! To receive ur prize dial *138# and follow the steps. Hurry! Chale!,1,promo,unknown,generated_v1
"Boss, StarTimes: Scheduled maintenance in your area may affect service briefly. We apologise for the inconvenience.","Boss, StarTimes: Scheduled maintenance in your area may affect service briefly. We apologise for the inconvenience.",0,legitimate,unknown,generated_v1
Fidelity Bank Ghana: Your one-time password (OTP) is <REF>. Do not share it with anyone.,Fidelity Bank Ghana: Your one-time password (OTP) is <REF>. Do not share it with anyone.,0,legitimate,unknown,generated_v1
"Ghana Card FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming ur PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you ur balance. Yɛ frɛ wo.","Ghana Card FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming ur PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you ur balance. Yɛ frɛ wo.",1,alert,unknown,generated_v1
"Massa, Dear customer, your ADB Bank account has been temporarily locked. Restore access at <URL> within 24 hours. Chale!","Massa, Dear customer, your ADB Bank account has been temporarily locked. Restore access at <URL> within 24 hours. Chale!",1,alert,unknown,generated_v1
GRA: Your prepaid units have been credited. Enjoy uninterrupted service.,GRA: Your prepaid units have been credited. Enjoy uninterrupted service.,0,legitimate,unknown,generated_v1
MTN Mobile Money: Ur token/PIN has expired. Renew it now at <URL> to continue enjoying our services. Chale!,MTN Mobile Money: Ur token/PIN has expired. Renew it now at <URL> to continue enjoying our services. Chale!,1,alert,unknown,generated_v1
"Massa, Prudential Bank FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.","Massa, Prudential Bank FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.",1,alert,unknown,generated_v1
AirtelTigo Money: Payment of <AMOUNT> to ECG was successful. Balance <AMOUNT>.,AirtelTigo Money: Payment of <AMOUNT> to ECG was successful. Balance <AMOUNT>.,0,legitimate,unknown,generated_v1
GWCL: Your order <REF> is out for delivery and will arrive today. Track with the rider.,GWCL: Your order <REF> is out for delivery and will arrive today. Track with the rider.,0,legitimate,unknown,generated_v1
Ei! Ecobank Ghana: Your requested account statement has been processed. Contact your branch for enquiries.,Ei! Ecobank Ghana: Your requested account statement has been processed. Contact your branch for enquiries.,0,legitimate,unknown,generated_v1
"Sister, MTN Mobile Money: Cash-in of <AMOUNT> at agent 7KGZ successful. Balance <AMOUNT>. ID <REF>.","Sister, MTN Mobile Money: Cash-in of <AMOUNT> at agent 7KGZ successful. Balance <AMOUNT>. ID <REF>.",0,legitimate,unknown,generated_v1
MTN Mobile Money: Your complaint with reference <REF> has been logged. We will get back to you shortly. Ei!,MTN Mobile Money: Your complaint with reference <REF> has been logged. We will get back to you shortly. Ei!,0,legitimate,unknown,generated_v1
"Sister, YOU HAVE WON <AMOUNT> in the AirtelTigo Ghana promo! To receive your prize dial *110# and follow the steps. Hurry! Medaase!","Sister, YOU HAVE WON <AMOUNT> in the AirtelTigo Ghana promo! To receive your prize dial *110# and follow the steps. Hurry! Medaase!",1,promo,unknown,generated_v1
CalBank: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.,CalBank: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.,0,legitimate,unknown,generated_v1
"Sister, OFFICIAL: Telecel Money mega promo RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.","Sister, OFFICIAL: Telecel Money mega promo RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.",1,promo,unknown,generated_v1
